fat_type,flour_type,sim_tot_fat
Canola,ap,78
Canola,ap,71
Canola,ap,80
Canola,ap,88
Canola,ap,62
Canola,ap,72
Shortening,ap,78
Shortening,ap,75
Shortening,ap,89
Shortening,ap,74
Shortening,ap,96
Shortening,ap,82
Peanut,ap,60
Peanut,ap,73
Peanut,ap,91
Peanut,ap,84
Peanut,ap,77
Peanut,ap,88
Sunflower,ap,56
Sunflower,ap,58
Sunflower,ap,56
Sunflower,ap,52
Sunflower,ap,67
Sunflower,ap,71
Canola,ww,71
Canola,ww,66
Canola,ww,65
Canola,ww,68
Canola,ww,31
Canola,ww,55
Shortening,ww,74
Shortening,ww,79
Shortening,ww,78
Shortening,ww,63
Shortening,ww,80
Shortening,ww,85
Peanut,ww,79
Peanut,ww,68
Peanut,ww,67
Peanut,ww,90
Peanut,ww,65
Peanut,ww,86
Sunflower,ww,68
Sunflower,ww,54
Sunflower,ww,62
Sunflower,ww,50
Sunflower,ww,36
Sunflower,ww,46
Canola,gf,64
Canola,gf,57
Canola,gf,73
Canola,gf,88
Canola,gf,52
Canola,gf,64
Shortening,gf,59
Shortening,gf,74
Shortening,gf,95
Shortening,gf,84
Shortening,gf,77
Shortening,gf,74
Peanut,gf,68
Peanut,gf,78
Peanut,gf,66
Peanut,gf,78
Peanut,gf,81
Peanut,gf,63
Sunflower,gf,46
Sunflower,gf,49
Sunflower,gf,51
Sunflower,gf,35
Sunflower,gf,54
Sunflower,gf,49
