date,day,temp_hi,temp_low,precipitation,B_bridge_count,M_bridge_count,W_bridge_count,Q_bridge_count
1-Apr,Saturday,46,37,0,606,"1,446","1,915","1,430"
2-Apr,Sunday,62.1,41,0,"2,021","3,943","4,207","2,862"
3-Apr,Monday,63,50,0.03,"2,470","4,988","5,178","3,689"
4-Apr,Tuesday,51.1,46,1.18,723,"1,913","2,279","1,666"
5-Apr,Wednesday,63,46,0,"2,807","5,276","5,711","4,197"
6-Apr,Thursday,48.9,41,0.73,461,"1,324","1,739","1,372"
8-Apr,Saturday,55.9,39.9,0,"1,674","3,163","4,082","2,691"
9-Apr,Sunday,66,45,0,"2,375","4,377","4,886","3,261"
10-Apr,Monday,73.9,55,0,"3,324","6,359","6,881","4,731"
11-Apr,Tuesday,80.1,62.1,0,"3,887","7,247","8,079","5,501"
12-Apr,Wednesday,73.9,57.9,0.02,"2,565","5,633","6,620","4,537"
13-Apr,Thursday,64,48.9,0,"3,353","6,052","6,775","4,700"
14-Apr,Friday,64.9,48.9,0,"2,942","5,054","5,877","4,142"
15-Apr,Saturday,64.9,52,0,"2,253","3,853","4,965","3,291"
18-Apr,Tuesday,66,50,0,"3,415","6,691","7,341","5,012"
20-Apr,Thursday,64.9,50,0.17,"1,567","3,365","4,302","3,056"
21-Apr,Friday,53.1,48,0.29,"1,426","3,142","3,674","2,672"
22-Apr,Saturday,55.9,52,0.11,"1,318","2,297","2,963","2,366"
23-Apr,Sunday,64.9,46.9,0,"2,520","4,681","5,105","3,434"
25-Apr,Tuesday,54,50,0.91,611,"1,402","1,902","1,578"
26-Apr,Wednesday,59,54,0.34,"1,247","2,774","3,429","2,369"
27-Apr,Thursday,68,59,0,"2,959","5,311","6,026","4,285"
28-Apr,Friday,82.9,57.9,0,"3,679","6,774","7,196","5,138"
29-Apr,Saturday,84,64,0.06,"3,315","5,605","6,045","4,078"
30-Apr,Sunday,64,54,0,"2,225","4,057","4,513","3,137"
1-May,Monday,72,50,0,"3,084","6,506","6,793","4,820"
2-May,Tuesday,73.9,66.9,0,"3,423","7,035","7,789","5,449"
3-May,Wednesday,64.9,57.9,0,"3,342","6,984","7,445","4,804"
4-May,Thursday,63,50,0,"3,019","6,525","6,922","5,144"
5-May,Friday,59,52,3.02,513,"1,471","1,951","1,421"
6-May,Saturday,64.9,57,0.18,"1,892","3,815","5,502","3,965"
7-May,Sunday,54,48.9,0.01,"3,539","3,547","4,941","3,851"
8-May,Monday,57,45,0,"2,886","5,812","6,249","4,432"
9-May,Tuesday,61,48,0,"2,718","6,455","6,910","5,000"
10-May,Wednesday,70,51.1,0,"2,810","6,396","7,075","4,980"
11-May,Thursday,61,51.8,0,"2,657","6,179","6,750","5,139"
12-May,Friday,62.1,51.1,0,"2,640","5,367","6,325","4,692"
13-May,Saturday,51.1,45,1.31,151,484,874,865
14-May,Sunday,64.9,46,0.02,"1,452","2,704","3,320","2,389"
15-May,Monday,66.9,55.9,0,"2,685","5,865","5,981","4,550"
16-May,Tuesday,78.1,57.9,0,"3,666","7,847","8,420","6,209"
17-May,Wednesday,90,66,0,"3,535","7,888","8,540","6,121"
18-May,Thursday,91.9,75,0,"3,190","6,886","7,645","5,753"
19-May,Friday,90,75.9,0,"2,952","6,432","6,859","5,272"
20-May,Saturday,64,55.9,0.01,"2,161","3,896","5,198","3,910"
21-May,Sunday,66.9,55,0,"2,612","4,656","5,634","3,782"
22-May,Monday,61,54,0.59,768,"1,633","2,116","1,609"
23-May,Tuesday,68,57.9,0,"3,174","6,715","7,011","4,899"
24-May,Wednesday,66.9,57,0.04,"2,969","6,005","6,872","4,344"
25-May,Thursday,57.9,55.9,0.58,488,"1,196","1,789","1,316"
26-May,Friday,73,55.9,0.1,"2,590","4,563","5,344","3,642"
27-May,Saturday,71.1,61,0,"2,609","4,013","6,105","3,703"
28-May,Sunday,71.1,59,0,"2,640","4,048","5,456","3,549"
29-May,Monday,57.9,55.9,0.13,836,"1,730","2,738","1,704"
30-May,Tuesday,59,55.9,0.06,"2,301","5,366","5,938","4,431"
31-May,Wednesday,75,57.9,0.03,"2,689","5,717","6,523","4,575"
1-Jun,Thursday,78.1,62.1,0,"3,468","7,328","8,461","6,184"
2-Jun,Friday,73.9,60.1,0.01,"3,271","7,007","7,968","5,293"
3-Jun,Saturday,72,55,0.01,"2,589","4,510","6,210","4,084"
4-Jun,Sunday,68,60.1,0.09,"1,805","3,127","4,023","3,023"
5-Jun,Monday,66.9,60.1,0.02,"2,171","4,552","5,276","3,359"
6-Jun,Tuesday,55.9,53.1,0.06,"1,193","3,021","3,807","2,572"
7-Jun,Wednesday,66.9,54,0,"3,211","7,180","7,632","5,072"
8-Jun,Thursday,68,59,0,"3,253","7,083","7,778","5,288"
9-Jun,Friday,80.1,59,0,"3,401","6,859","7,744","5,155"
10-Jun,Saturday,84,68,0,"3,066","5,193","6,391","4,425"
11-Jun,Sunday,90,73,0,"2,465","4,388","5,153","3,178"
12-Jun,Monday,91.9,77,0,"2,854","6,265","7,049","5,032"
14-Jun,Wednesday,84,69.1,0.29,"2,596","5,630","6,619","5,152"
15-Jun,Thursday,75,66,0,"3,510","7,854","8,652","6,344"
16-Jun,Friday,68,66,0,"2,054","4,857","5,783","4,474"
17-Jun,Saturday,73,66.9,1.39,"1,399","2,633","3,439","2,977"
19-Jun,Monday,87.1,70,1.35,"1,648","3,553","4,334","3,552"
20-Jun,Tuesday,82,72,0.03,"3,407","7,473","7,975","6,091"
21-Jun,Wednesday,82,72,0,"3,304","7,416","8,754","6,159"
22-Jun,Thursday,82,70,0,"3,368","7,624","8,307","6,289"
23-Jun,Friday,82.9,75.9,0.04,"2,283","4,683","5,611","4,330"
24-Jun,Saturday,82.9,71.1,1.29,"2,307","3,933","5,214","3,396"
25-Jun,Sunday,82,69.1,0,"2,625","4,882","5,727","4,197"
26-Jun,Monday,78.1,66,0,"3,386","7,217","7,974","5,845"
27-Jun,Tuesday,75.9,61,0.18,"3,182","7,317","6,501","5,580"
28-Jun,Wednesday,78.1,62.1,0,"3,766","8,239","8,873","5,834"
29-Jun,Thursday,81,68,0,"3,356","7,544","8,276","5,662"
